date,growth_pc1,inflation_pc1,gs10,term_spread_10y_1y,state,state_prob_0,state_prob_1,state_prob_2
1992-07-01,0.8696884606751669,-0.2162028475021054,6.84,3.24,2,5.87877325173483e-13,2.4378269989504775e-05,0.9999756217295955
1992-08-01,-0.0648216868368981,-0.3113234520619182,6.59,3.12,2,2.1636047871554964e-12,2.3996567828031697e-05,0.9999760034298323
1992-09-01,-0.1144797188649369,-0.1318785424263931,6.42,3.24,2,4.3891092539882045e-12,2.7936777805703405e-05,0.9999720632177491
1992-10-01,0.2927003366257569,0.1770499530558912,6.59,3.29,2,1.1061792518604773e-11,2.897304783538986e-05,0.9999710269412343
1992-11-01,0.6772946276707291,-1.356403392949006,6.87,3.19,2,6.846854889564339e-12,0.00011705972357083924,0.9998829402696912
1992-12-01,1.043324635680576,-1.0455651432609911,6.77,3.06,2,7.776273562826153e-12,6.664794210889962e-05,0.9999333520500804
1993-01-01,0.5559616351217784,0.3994499970866262,6.6,3.1,2,4.842216158957145e-12,3.21814143852564e-05,0.9999678185807747
1993-02-01,0.4134478646328139,0.2705107942765757,6.26,2.87,2,6.22736100867231e-12,2.4010547116197377e-05,0.999975989446687
1993-03-01,-0.2291037556663398,-0.2187896918480625,5.98,2.6500000000000004,2,2.51304160655981e-11,2.6602847521699373e-05,0.9999733971272473
1993-04-01,-0.6745508522530319,0.3079467544009669,5.97,2.7299999999999995,2,2.1107889680976883e-11,7.425148462930671e-05,0.9999257484943074
1993-05-01,0.0069032449157268,0.1631394228167905,6.04,2.68,2,4.072415304074215e-11,2.5797522543304078e-05,0.9999742024368757
1993-06-01,-0.3860121299852561,-0.8176341452729806,5.96,2.42,2,1.4803620067096082e-11,4.64571542317682e-05,0.9999535428310604
1993-07-01,-0.0407941452091628,-0.3719442845742298,5.81,2.3399999999999994,2,2.2617265542207114e-11,2.200786026220761e-05,0.9999779921170343
1993-08-01,0.0486363563774854,-0.5368970670269292,5.68,2.24,2,2.8120182901227744e-11,2.3872026240635083e-05,0.9999761279457717
1993-09-01,-0.1105614296544039,-0.6669321190407164,5.36,2.0000000000000004,2,5.952377142797695e-11,3.750100712201636e-05,0.9999624989333438
1993-10-01,1.1407779053280818,-0.1758096364545588,5.33,1.94,2,3.944261355391653e-11,3.570763160544763e-05,0.9999642923289467
1993-11-01,1.1268961344731383,-0.2928518287540586,5.72,2.14,2,3.5733639159062705e-11,2.8566450300645452e-05,0.9999714335141412
1993-12-01,1.2972716427555795,-1.0598459496198545,5.77,2.16,2,1.4144114995370321e-11,8.275921790197333e-05,0.9999172407679316
1994-01-01,0.8314646214781996,-0.5930798243513543,5.75,2.21,2,2.0660166582505775e-11,2.5234759525766587e-05,0.9999747652196558
1994-02-01,0.9189872804239424,-0.0640500430610703,5.97,2.1,2,4.912016264795323e-12,1.960475245001452e-05,0.9999803952426186
1994-03-01,1.2943003410052891,0.1841559363751622,6.48,2.16,2,5.404339620800375e-13,3.075928120380682e-05,0.9999692407183401
1994-04-01,1.0484677891286154,-0.5194794947772104,6.97,2.1499999999999995,2,1.6429063199542215e-13,2.0419958985404625e-05,0.9999795800406331
1994-05-01,0.9501351329059144,-0.2532012539060946,7.18,1.87,2,1.0084065960867652e-13,1.694016581774325e-05,0.9999830598342349
1994-06-01,1.4023100508167758,0.1929087931663043,7.1,1.83,2,5.1111227960071934e-14,3.62455685122862e-05,0.9999637544312958
1994-07-01,0.693459376467011,0.1018400727139836,7.3,1.82,2,1.0979339116971401e-13,1.678113043502606e-05,0.9999832188694349
1994-08-01,1.3228878510461517,-0.0818147120458973,7.24,1.6800000000000006,2,2.7195328246702354e-14,2.7537177362060132e-05,0.9999724628227208
1994-09-01,0.5637088475725358,-0.4444330802801436,7.46,1.7000000000000002,2,9.156467143111736e-14,1.6285005521295766e-05,0.9999837149942301
1994-10-01,1.3977612458413582,-0.6734781269143019,7.74,1.63,2,1.4146749288762844e-14,4.93036330601133e-05,0.9999506963667198
1994-11-01,1.0106077880021114,0.1499339275807516,7.96,1.42,2,2.611816155827414e-14,3.2824290266311044e-05,0.9999671757098791
1994-12-01,1.1465026391297837,-0.3843840958253486,7.81,0.6699999999999999,2,1.6584177840382474e-14,4.3483218608126166e-05,0.9999565167813699
1995-01-01,0.3483110859220437,0.1187776771569179,7.78,0.7300000000000004,2,3.8271821001060385e-14,2.97537431216362e-05,0.999970246256635
1995-02-01,0.019516835352822,0.2414557400099249,7.47,0.7699999999999996,2,1.870828562618953e-13,3.333659077669145e-05,0.999966663408916
1995-03-01,-0.6288324698318238,0.2015199511400787,7.2,0.7700000000000005,2,1.2882737849208356e-12,6.950661093321783e-05,0.999930493387716
1995-04-01,-0.9147666244064292,0.1411808233469093,7.06,0.79,2,6.3109015170649765e-12,0.00011939668893057663,0.9998806033047065
1995-05-01,-0.993309980923916,0.0846625101346372,6.63,0.6299999999999999,2,2.974424558774796e-11,0.00015219290311308653,0.9998478070671035
1995-06-01,-0.8257857657327677,-0.4414082902694964,6.17,0.5300000000000002,2,4.48954900800095e-11,0.00011412502946565716,0.9998858749257645
1995-07-01,-0.3327412203854027,-0.4793500011367375,6.28,0.6900000000000004,2,1.147166896026158e-11,4.114005286948284e-05,0.9999588599357502
1995-08-01,0.4143273799141652,-0.6792843422993647,6.49,0.7400000000000002,2,3.2251534451215014e-12,2.676067927839042e-05,0.9999732393173016
1995-09-01,-0.3865152762362234,0.1245045789732062,6.2,0.5800000000000001,2,1.2130969626820585e-11,5.1023958767080725e-05,0.9999489760291981
1995-10-01,-0.7230525861674172,-0.2200804144877655,6.04,0.4500000000000002,2,3.873089401103023e-11,9.100549603675376e-05,0.9999089944652568
1995-11-01,-0.3599008175428875,-0.4293790034048138,5.93,0.5,2,3.1955402384717016e-10,6.016954671246664e-05,0.9999398301337559
1995-12-01,-0.6116014940999416,-0.40179151426592,5.71,0.4000000000000003,2,1.59885881324082e-09,0.00018072287281500852,0.9998192755282819
1996-01-01,-1.4541790812243869,0.4398656897629721,5.65,0.5600000000000005,2,2.8104381243745374e-10,0.001205296036209384,0.9987947036826429
1996-02-01,0.3746651824806625,-0.3564088318035218,5.81,0.8699999999999992,2,4.096026215099004e-10,4.7677526950927234e-05,0.9999523220633243
1996-03-01,-0.5349639535432688,-0.3616233435238895,6.27,0.9299999999999996,2,1.6358373082170674e-11,4.29702346535933e-05,0.9999570297487677
1996-04-01,0.757958219842498,0.5127720570028025,6.51,0.9699999999999998,2,1.7591625335115475e-12,3.729081901374967e-05,0.999962709179283
1996-05-01,0.6352768949644096,0.4160133617840179,6.74,1.1000000000000003,2,8.176839903191008e-13,2.7285130154697885e-05,0.9999727148690806
1996-06-01,1.0058209957484217,-0.8029955939252379,6.91,1.1000000000000003,2,1.9819912037851713e-13,3.237153877970475e-05,0.9999676284611365
1996-07-01,0.0325583673777343,-0.4420642082217119,6.87,1.0200000000000005,2,2.569066670209584e-13,1.9779383576306163e-05,0.9999802206162536
1996-08-01,0.3587306758971836,-0.340778066771878,6.64,0.9699999999999998,2,2.3975703039347955e-13,1.689222587676507e-05,0.9999831077737991
1996-09-01,0.2486865830045456,-0.2873338410206992,6.83,1.0,2,1.7265724528259845e-13,1.6747781869993937e-05,0.9999832522177728
1996-10-01,-0.133889236007821,-0.4220482656780427,6.53,0.9800000000000004,2,6.75343435886696e-13,2.3200573681937802e-05,0.9999767994258216
1996-11-01,0.9403247558134504,-0.3711400963833829,6.2,0.7800000000000002,2,4.7071239883019986e-12,2.7580984445726418e-05,0.99997241901084
1996-12-01,0.9358442470666284,0.3573686834416111,6.3,0.8300000000000001,2,7.754432754920545e-11,8.035124692254883e-05,0.9999196486756755
1997-01-01,-1.8337652181735595,-0.094093559531282,6.58,0.9699999999999998,2,1.4936410478784887e-11,0.001450019111535205,0.9985499808737454
1997-02-01,0.6937486122600887,-1.0212524700415235,6.42,0.8899999999999997,2,2.0356201252378306e-10,0.00010005633883470731,0.9998999434575525
1997-03-01,0.8343705421029938,-1.1401171782596773,6.69,0.8900000000000006,2,4.138960403108935e-12,6.43937108901385e-05,0.9999356062850785
1997-04-01,0.3766353872592194,-0.7916880301424968,6.89,0.8999999999999995,2,1.1109772304897968e-12,2.7767727644163693e-05,0.9999722322712798
1997-05-01,1.2494034092449025,-0.4596222728890541,6.71,0.8399999999999999,2,3.970923945083293e-13,3.4817968662457065e-05,0.9999651820307731
1997-06-01,0.9468334537717192,-0.6500612015538544,6.49,0.7999999999999998,2,1.4480883713237551e-12,3.083315403105655e-05,0.9999691668446344
1997-07-01,0.9583063287474696,-0.7083578053407662,6.22,0.6799999999999997,2,2.831520870993188e-12,3.84295058857746e-05,0.9999615704913732
1997-08-01,1.2206084321194233,-0.0231798944959499,6.3,0.7400000000000002,2,1.5492678496476098e-12,3.70626470741423e-05,0.9999629373511972
1997-09-01,0.9162254065450902,-0.2453333088118531,6.21,0.6900000000000004,2,4.007422783454749e-12,2.719650868892143e-05,0.9999728034873755
1997-10-01,0.7611108543067272,-0.1889406485134224,6.03,0.5700000000000003,2,5.688500088565416e-11,4.1323257299746746e-05,0.9999586766860356
1997-11-01,2.2351574472757845,-0.5203006225203621,5.88,0.4199999999999999,2,2.1787300869025578e-11,0.0005984823413107747,0.9994015176369108
1997-12-01,0.456253889014268,-0.7127469963291987,5.81,0.2799999999999993,2,4.194481369916163e-09,0.00010644226696610314,0.9998935535387702
1998-01-01,0.3511019003582105,-1.6225915768535693,5.54,0.2999999999999998,2,1.9893375353656047e-09,0.0005960592352750249,0.9994039387755355
1998-02-01,0.3051567828035912,-1.0164519075197187,5.57,0.2600000000000007,2,1.4024092143342247e-09,0.00014618992583235094,0.9998538086715362
1998-03-01,-0.0206091460163303,-0.5006694493927788,5.65,0.2600000000000007,2,2.881990316730894e-10,5.921403351624686e-05,0.9999407856782496
1998-04-01,0.2517555780413604,-0.3406978200295555,5.64,0.2599999999999998,2,1.421857321552785e-10,4.454535430998761e-05,0.9999554545033003
1998-05-01,0.2709778292136343,0.0567641817435331,5.65,0.2099999999999999,2,3.9649744768208363e-10,5.529434909358442e-05,0.9999447052545704
1998-06-01,-0.6728812980662208,-0.6319615593184835,5.5,0.0899999999999998,2,2.4457631198231917e-09,0.0002101428030924513,0.9997898547509816
1998-07-01,-0.5894185704624489,-0.2945261472046909,5.46,0.0999999999999996,2,2.0652150838786417e-08,0.00016620058759763597,0.9998337787602959
1998-08-01,1.2444210527479689,-0.6733106072181879,5.34,0.1299999999999999,2,6.130197107773453e-08,0.00016745859661607585,0.999832480101281
1998-09-01,-0.2822538019420504,-0.5810483696291674,4.81,0.0999999999999996,2,2.576183984502939e-07,0.00021683221815362475,0.9997829101636314
1998-10-01,-0.0467728322629143,0.0629688436829576,4.53,0.4100000000000001,2,4.097761540481468e-07,0.00018330317860185035,0.9998162870454314
1998-11-01,1.134919827362167,-0.9613728462084846,4.83,0.2999999999999998,2,4.127682683131237e-07,0.0003040468443897559,0.9996955403874577
1998-12-01,0.4356639793888995,-0.7107887683180858,4.65,0.1300000000000007,2,4.4828440391601327e-07,0.00021184294570561238,0.9997877087700214
1999-01-01,-0.1119190119976193,-0.7315643205159166,4.72,0.2099999999999999,2,3.878696477977784e-07,0.00022604046967452534,0.9997735716607368
1999-02-01,0.3809240537919601,-1.151855630651222,5.0,0.2999999999999998,2,2.098328309275686e-07,0.00023908208950626424,0.9997607080775959
1999-03-01,0.1421485740462316,-0.0449532976900013,5.23,0.4500000000000002,2,1.3698418171425407e-07,7.637592010538082e-05,0.9999234870957099
1999-04-01,0.3178841863290262,1.0231153344154773,5.18,0.4899999999999993,2,1.6762324063760966e-08,0.0003493690564329095,0.9996506141811325
1999-05-01,0.5580588447193965,-0.1714377437666455,5.54,0.6900000000000004,2,1.3332946995358804e-09,3.90662935795629e-05,0.9999609323732356
1999-06-01,0.3012064894528728,-0.3925363857778831,5.9,0.8000000000000007,2,7.877939654567544e-11,2.440284356626076e-05,0.9999755970774334
1999-07-01,0.5946973101326533,0.143741409175176,5.79,0.7599999999999998,2,1.7369960876747246e-11,3.0486004500162608e-05,0.9999695139781143
1999-08-01,0.7321250227809775,0.5467444003788454,5.94,0.7400000000000002,2,1.0744911839357113e-11,5.3770959074656954e-05,0.9999462290302976
1999-09-01,0.5619956181203031,0.3493358687083387,5.92,0.6699999999999999,2,3.4024435850493487e-11,4.040073384724061e-05,0.9999595992320317
1999-10-01,1.5220858183104566,-0.2486318961475342,6.11,0.6800000000000006,2,4.2324389993111094e-11,8.580034355558825e-05,0.9999141996139518
1999-11-01,2.1877116192572617,-0.4347729633559076,6.03,0.4800000000000004,2,1.3676454334549596e-11,0.00044037271837875537,0.9995596272678396
1999-12-01,1.325714249422976,-0.4227392430153171,6.28,0.4400000000000004,2,2.4611028943985764e-11,7.359530118485984e-05,0.9999264046744184
2000-01-01,0.5405513091628664,-0.5938377970617853,6.66,0.54,2,1.711750804628822e-11,3.397723704912168e-05,0.9999660227460317
2000-02-01,0.1081642885534591,0.9720131106281146,6.52,0.2999999999999998,2,9.27982201474168e-11,0.0002714115394883076,0.999728588367536
2000-03-01,0.1199167604111856,1.1809132827244229,6.26,0.04,2,9.214352411176337e-10,0.0006457952579891132,0.9993542038204472
2000-04-01,1.1853310822885283,-0.8234675494971836,5.99,-0.1600000000000001,2,4.779453361419749e-09,0.0002508727442755903,0.9997491224764069
2000-05-01,0.1825181099123014,-0.1863310194344723,6.44,0.1100000000000003,2,2.826724548735537e-08,0.0003446017993523889,0.9996553699333518
2000-06-01,0.3246369725429168,1.6845864284501149,6.1,-0.0700000000000002,2,4.248872307293589e-07,0.008832160096939618,0.991167415015616
2000-07-01,-0.4566757242541423,-0.4936135298444694,6.05,-0.0300000000000002,2,3.8214647106935464e-05,0.005111031717166985,0.9948507536356319
2000-08-01,-0.7223667604319784,-1.0076455673565303,5.83,-0.3499999999999996,2,9.61575872832089e-05,0.015456451043750416,0.9844473913688219
2000-09-01,-0.4399717571295704,1.1634386849541625,5.8,-0.33,2,0.0003376255667525657,0.038292421234733705,0.9613699531986386
2000-10-01,-0.6987234666170504,0.0291101230823963,5.74,-0.2699999999999996,2,0.0012119433276193343,0.051435172163325646,0.947352884508873
2000-11-01,-0.03137791259703,-0.7090326556217489,5.72,-0.3700000000000001,2,0.0023237365868913618,0.1342907664164656,0.8633854969966659
2000-12-01,-1.3876935844280878,0.8727361417773883,5.24,-0.3599999999999994,1,0.00425062386559465,0.8931707621421363,0.10257861399234008
2001-01-01,-2.0139326107041944,2.720738466684556,5.16,0.3500000000000005,1,0.01896884722799182,0.9810309975182065,1.552537870597411e-07
2001-02-01,-2.0299969971113887,-1.0398788550897142,5.1,0.4199999999999999,1,0.2532366368114694,0.746743228291314,2.013489739877218e-05
2001-03-01,-1.6258225602785317,-1.282734688153822,4.89,0.5899999999999999,0,0.6683909928190217,0.33157680845166476,3.219872913654433e-05
2001-04-01,-1.5454988579677815,0.2268326211751342,5.14,1.1599999999999997,0,0.8731986479750086,0.1266833135263834,0.00011803849853649934
2001-05-01,-1.375639935090668,-0.1451868097707126,5.39,1.61,0,0.9585642726652147,0.04131193689844345,0.0001237904361894547
2001-06-01,-1.1834033225236371,-0.9499759097076604,5.28,1.7000000000000002,0,0.9901015870231161,0.009839974909935253,5.843806691955765e-05
2001-07-01,-1.0789882119114564,-1.9087081770624796,5.24,1.62,0,0.9973279927689311,0.0026695101892066516,2.497041808913687e-06
2001-08-01,-1.1108504621975792,-0.4844075952991001,4.97,1.4999999999999996,0,0.9996159646348041,0.00038240961881583495,1.6257464198686862e-06
2001-09-01,-1.6419541785061744,0.5574678277076597,4.73,1.9100000000000008,0,0.9998669801592722,0.0001328808193480945,1.3902146540349609e-07
2001-10-01,-1.6415037719580592,-2.429079698340573,4.57,2.24,0,0.9999017388421456,9.826113658633599e-05,2.1141179452961315e-11
2001-11-01,-1.563051204156659,-0.9546685650932746,4.65,2.47,0,0.9999672196565857,3.277985138254837e-05,4.920412996104356e-10
2001-12-01,-0.731146845618385,-1.992229880726988,5.09,2.87,0,0.9999785514577645,2.1448147769044195e-05,3.945350180175296e-10
2002-01-01,-0.038768679108501,-0.4879395688168855,5.04,2.88,0,0.9999927933190996,7.193086283125753e-06,1.359455364078201e-08
2002-02-01,0.6776620388977488,-0.2057949614394107,4.91,2.68,0,0.9999919875529433,7.99458832308545e-06,1.78588462427033e-08
2002-03-01,0.947786578234564,0.2339059879487202,5.28,2.7100000000000004,0,0.9999796043636631,2.0377178371133837e-05,1.845810122211743e-08
2002-04-01,0.428523889728478,0.7853644999083036,5.21,2.73,0,0.9999850685963497,1.491818554017466e-05,1.3218180965996112e-08
2002-05-01,0.4754964052554242,-0.902106896507346,5.16,2.81,0,0.999989289769985,1.0700868294125412e-05,9.36188985132066e-09
2002-06-01,0.8502144981470195,-0.103485193062635,4.93,2.7299999999999995,0,0.9999910070104863,8.988643070608558e-06,4.346251831603514e-09
2002-07-01,-0.4765923202590518,-0.0166387517923363,4.65,2.6900000000000004,0,0.9999954788911394,4.5202844872768365e-06,8.245185559729862e-10
2002-08-01,-0.5274122033140027,0.0167776804675285,4.26,2.5,0,0.9999970384454371,2.9613508867225065e-06,2.0368358534053207e-10
2002-09-01,-0.4897906269753679,0.117258642538642,3.87,2.1500000000000004,0,0.9999969898953907,3.0098800269759483e-06,2.2440812496903e-10
2002-10-01,-0.9597870244036942,0.6038500137286961,3.94,2.29,0,0.9999338760879644,6.61231509479953e-05,7.611674473787846e-10
2002-11-01,-3.4164136539153915,-0.7810341731681341,4.05,2.56,0,0.9971466104491385,0.002853389550740576,1.805878093552128e-14
2002-12-01,-0.4063169094269876,-0.8255878133418754,4.03,2.58,0,0.9999647192287877,3.5277886233909204e-05,2.884941815666482e-09
2003-01-01,0.495110214962434,1.4339804089051842,4.05,2.6899999999999995,0,0.9999952098474882,4.790123581667303e-06,2.8770515502039083e-11
2003-02-01,-0.5612277405320032,1.6068961213440598,3.9,2.6,0,0.9999952877630744,4.712236355423772e-06,4.4632454971800003e-13
2003-03-01,-1.02873699737207,1.9594856192832035,3.81,2.5700000000000003,0,0.9999895073069881,1.0492693037666826e-05,8.621248687507578e-14
2003-04-01,-0.958019107799556,-3.368683407691143,3.96,2.69,0,0.9999762312991971,2.3768700909377396e-05,4.893829914657383e-17
2003-05-01,-0.0721788673741313,-1.10635953524499,3.57,2.39,0,0.9999983486677585,1.6513297423226476e-06,2.3672354410435187e-12
2003-06-01,0.0659930890189303,0.4212646849079299,3.33,2.3200000000000003,0,0.9999987064178821,1.2935818675488341e-06,3.7191805236881564e-13
2003-07-01,0.6956601599667841,-0.6292321236031245,3.98,2.86,0,0.99999794226035,2.0577367261431992e-06,2.798649477192443e-12
2003-08-01,0.795108741034403,0.0778966989363325,4.45,3.14,0,0.9999964216631627,3.5783205680687704e-06,1.6304472804661074e-11
2003-09-01,1.110550028551667,0.0987554083444175,4.27,3.03,0,0.9999956465143618,4.353449147420911e-06,3.662577131084111e-11
2003-10-01,1.2873194998565225,-0.3707741917854891,4.29,3.04,0,0.9999940766063348,5.923289021279698e-06,1.0457247827727304e-10
2003-11-01,1.7940114154290805,-1.3864199375248587,4.3,2.96,0,0.9999807118615804,1.9288125826649453e-05,1.2505076360553069e-11
2003-12-01,1.372510807041467,0.0359347831182968,4.27,2.9599999999999995,0,0.999992972365045,7.027525984156944e-06,1.0885938736852984e-10
2004-01-01,1.1905371126250297,0.1276396144092352,4.15,2.91,0,0.9999954843094295,4.515646396438111e-06,4.4307257505224554e-11
2004-02-01,1.194082942716254,0.7427208263975599,4.08,2.84,0,0.9999948141797036,5.1858147104227946e-06,5.529253918680835e-12
2004-03-01,0.8196870007843612,0.4166340001662148,3.83,2.64,0,0.9999974925294342,2.5074527764244037e-06,1.7996272897559836e-11
2004-04-01,1.1619221809041518,0.6062445266908957,4.35,2.92,0,0.9999930408686164,6.95907268531342e-06,5.864366260151764e-11
2004-05-01,1.4549377992099772,1.5193692306608615,4.72,2.9399999999999995,0,0.9999709461304273,2.9053860933585363e-05,8.694931112589536e-12
2004-06-01,0.0243745658562666,-0.3961109872647099,4.73,2.6100000000000003,0,0.9999950849158096,4.914442698649727e-06,6.414394485302977e-10
2004-07-01,0.8603144720266431,-0.6837243850552588,4.5,2.4,0,0.999994640328889,5.359430429996571e-06,2.4067448385129214e-10
2004-08-01,0.8429802322944691,-0.224879852143727,4.28,2.26,0,0.9999959054846083,4.094411230733522e-06,1.0438051742429598e-10
2004-09-01,0.3676157022816732,-0.4200171885652244,4.13,2.01,0,0.9999972060925678,2.793827287231912e-06,8.017750832843178e-11
2004-10-01,0.8739022343254391,1.53703586974758,4.1,1.87,0,0.9999911876336165,8.812364390415824e-06,1.9213032238973094e-12
2004-11-01,0.4804729540648893,0.1502059967106347,4.19,1.6900000000000004,0,0.9999959646278989,4.035175288615386e-06,1.9697561054084092e-10
2004-12-01,1.3868856829499814,-1.4951945807649036,4.23,1.5600000000000005,0,0.9999852571131597,1.4742870971912467e-05,1.5715409119159782e-11
2005-01-01,0.4035912987679926,-0.0575936803915379,4.22,1.36,0,0.9999955545466622,4.445217776868854e-06,2.3535357888257783e-10
2005-02-01,0.6599037977340106,0.2852587731046524,4.17,1.14,0,0.9999942647155726,5.735132109771965e-06,1.524936264275345e-10
2005-03-01,0.230674606770327,1.3232332486276603,4.5,1.2000000000000002,0,0.9999888206718492,1.1179308690671834e-05,1.9365177921863206e-11
2005-04-01,-0.0045752063843712,1.015200111233134,4.34,1.02,0,0.9999919892077556,8.010763960842237e-06,2.838978301763402e-11
2005-05-01,-0.2297338478295186,-0.9230823898339772,4.14,0.8099999999999996,0,0.9999947408538952,5.2591108484914465e-06,3.537103411213323e-11
2005-06-01,0.4732352027745514,-1.2726853337274897,4.0,0.6400000000000001,0,0.9999938061874587,6.193777713840321e-06,3.478985752506981e-11
2005-07-01,0.0657271339263806,0.9571502968553192,4.18,0.5399999999999996,0,0.9999885566967265,1.1443031196444855e-05,2.720327720398566e-10
2005-08-01,0.3803315255452157,1.176172943827621,4.26,0.3899999999999997,0,0.9999146380524624,8.535947191170183e-05,2.475717305159484e-09
2005-09-01,-0.3941771354081622,4.237250710234162,4.2,0.3500000000000001,0,0.9988053069013123,0.0011946930985943104,1.0040526384655482e-18
2005-10-01,-1.3450853221780166,1.685696729274318,4.46,0.2800000000000002,0,0.9994699846965128,0.0005300143284186628,9.749671206173123e-10
2005-11-01,1.1089217886874705,-2.772657557883208,4.54,0.2099999999999999,0,0.9997383360776012,0.00026166388917042184,3.334976558196154e-11
2005-12-01,0.7060723683072708,-1.6694638102051222,4.47,0.1200000000000001,0,0.9999501906508828,4.9806687670793285e-05,2.6615539130944963e-09
2006-01-01,0.9437238729017128,0.852612849052962,4.42,-0.0300000000000002,0,0.9999680357761498,3.1961498218552434e-05,2.7256407163576487e-09
2006-02-01,0.925676925924254,-1.149212481139462,4.57,-0.1099999999999994,0,0.9999688329708396,3.116177855313896e-05,5.250530433758406e-09
2006-03-01,0.6221037871042144,-0.1381308689767894,4.72,-0.0499999999999998,0,0.9999727676506216,2.7217251450507064e-05,1.509799402597618e-08
2006-04-01,0.145140772699256,1.2200016043975512,4.99,0.0899999999999998,0,0.9999470395978386,5.295289139878633e-05,7.51094468012701e-09
2006-05-01,-0.2715614692305509,1.2072311649589886,5.11,0.1100000000000003,0,0.9999330176280323,6.696501635820668e-05,1.73558183288683e-08
2006-06-01,0.1788337666311389,-0.6504739347206878,5.11,-0.0499999999999998,0,0.9999536531958496,4.6253237394343284e-05,9.356685655067817e-08
2006-07-01,-0.2573676083573171,0.2811068597670333,5.09,-0.1299999999999999,0,0.9999533776945173,4.653352764321051e-05,8.877772329276183e-08
2006-08-01,-0.0971608997532318,0.3477519929113846,4.88,-0.2000000000000001,0,0.9999590501242042,4.0883748265853895e-05,6.612774914699273e-08
2006-09-01,-0.463528747438536,-2.4007445159919456,4.72,-0.25,0,0.999908618914121,9.138086257202365e-05,2.2327227052745076e-10
2006-10-01,0.0168863742571985,-2.9862460162762705,4.73,-0.2799999999999993,0,0.9998694358064385,0.00013056419188396502,1.803341723201901e-12
2006-11-01,-0.7036705050435875,0.5299702042474568,4.6,-0.4100000000000001,0,0.9999533461137867,4.665096004587392e-05,2.9262835613407015e-09
2006-12-01,0.2447763695707983,0.565638470820601,4.56,-0.3800000000000008,0,0.999972470537752,2.752548737868074e-05,3.974967827180898e-09
2007-01-01,-0.8080498132460963,-1.3572345195899018,4.76,-0.2999999999999998,0,0.9999489223617462,5.1076830166084446e-05,8.081576676098651e-10
2007-02-01,0.3323783140379822,1.504762851315277,4.72,-0.33,0,0.9999394382388669,6.056136883970613e-05,3.9214981264910864e-10
2007-03-01,-0.6071427805732071,1.4855364242864295,4.56,-0.3600000000000003,0,0.9999441754283119,5.5824444673250695e-05,1.2692254862150064e-10
2007-04-01,0.2257907974420138,0.9037463122572624,4.69,-0.2399999999999993,0,0.9999660623759177,3.393457060943641e-05,3.053639400760625e-09
2007-05-01,0.0902556606488643,0.994122826675766,4.75,-0.1600000000000001,0,0.9999664402186511,3.35536370145558e-05,6.144425236002714e-09
2007-06-01,0.3339734938504868,0.0394919696266932,5.1,0.1399999999999996,0,0.9999646945036826,3.5277866220720174e-05,2.763013027302724e-08
2007-07-01,0.111882448424561,-0.3212918503178741,5.0,0.04,0,0.9999719534298052,2.8025420646943927e-05,2.114947645159016e-08
2007-08-01,0.0278970958790916,-1.234677587081299,4.67,0.2000000000000001,0,0.9999826886089568,1.7306364535727765e-05,5.02647333760675e-09
2007-09-01,-0.1870684005206001,0.1687049945595162,4.52,0.3799999999999999,0,0.9999889653367434,1.103146488851756e-05,3.198591970866736e-09
2007-10-01,-0.221844236832291,0.4212166888780174,4.53,0.4300000000000006,0,0.9999869253920033,1.3072340959113568e-05,2.2670490297105087e-09
2007-11-01,-0.3065284834247475,2.6706873468662646,4.15,0.6500000000000004,0,0.9999576160085878,4.238399139387578e-05,2.404666318999218e-14
2007-12-01,-0.8403360451757916,-0.3414728489442482,4.1,0.8399999999999999,0,0.9999916551539929,8.344657742552342e-06,1.8832670162519622e-10
2008-01-01,-1.022569809092949,1.002917198244336,3.74,1.0300000000000002,0,0.9999907746385257,9.225350206804009e-06,1.1293246434810657e-11
2008-02-01,-1.690972877320565,0.5971232648850447,3.74,1.6900000000000004,0,0.9999734666703667,2.6533293354752892e-05,3.6454294786910175e-11
2008-03-01,-2.025789609018517,2.112166766809016,3.51,1.97,0,0.999850503835909,0.0001494961640380885,1.6024548844686903e-13
2008-04-01,-1.2938283932678758,1.2853145186618526,3.68,1.94,0,0.9997721503943036,0.00022784749635912548,2.1095327236537105e-09
2008-05-01,-1.0417688890223686,2.77679921576765,3.88,1.82,0,0.9966989786700435,0.003301021326607961,3.358514290294295e-12
2008-06-01,-0.5193218081974453,2.559183489051726,4.1,1.6799999999999995,0,0.9816658865488391,0.01833411239820294,1.0528542308412972e-09
2008-07-01,-1.694688511689627,2.0467067237193306,4.01,1.73,0,0.8550392078952871,0.1449607856692883,6.435567785428468e-09
2008-08-01,-2.2444256188902703,-2.673520007624022,3.89,1.71,1,0.42987553152005326,0.5701244671905061,1.2893692980558636e-09
2008-09-01,-3.678349225861669,-1.8347549137856216,3.69,1.78,1,0.005500178888728947,0.9944998210419844,6.938263019309045e-11
2008-10-01,-3.300110390113061,-3.557105687697972,3.81,2.39,1,6.935403616295009e-05,0.9999306459639574,2.935259050256859e-14
2008-11-01,-4.699901038740619,-5.0681285835659295,3.53,2.46,1,2.489743349563397e-10,0.9999999997507985,4.6976685782010817e-26
2008-12-01,-5.559804107824735,-3.730517412569402,2.42,1.93,1,9.669191272461722e-12,0.9999999999904503,2.4834203226588855e-24
