date,growth_pc1,growth_pc2,inflation_pc1,inflation_pc2,gs10,term_spread_10y_1y,bog_amom,credit_spread,ur_diff,cp_amom,hs_amom,realized_vol
1979-09-01,-0.10400754104296733,0.629399517841307,1.9964338248540892,1.1916045998520604,9.33,-1.5099999999999998,8.381063747413918,1.0999999999999996,-0.2000000000000001,29.664107445564824,90.04192833122985,0.0350854963364541
1979-10-01,-0.6891201038989249,0.525167697800171,2.0118226323183803,-0.5144076816415679,10.3,-2.139999999999999,16.351629975828263,1.2699999999999996,0.2000000000000001,2.4563850911557994,-54.97160500051472,0.0511959972821182
1979-11-01,-1.1751667707286877,0.08614079944961688,1.144979669353058,0.6861303702550465,10.65,-1.7400000000000002,19.818652607442463,1.2300000000000004,-0.2000000000000001,2.4563850911557994,-83.05235942421521,0.0392790526768975
1979-12-01,-0.8848285203823397,0.734141548031619,1.8328060967463435,0.02075220155448783,10.39,-1.59,25.127259257111657,1.3200000000000005,0.1000000000000005,2.4563850911557994,7.351269831335916,0.0216350755776732
1980-01-01,-0.5368561471285511,0.6345979234479877,2.884278051871648,2.4275932109357745,10.8,-1.2599999999999998,-5.2307982294948925,1.33,0.2999999999999998,19.26413113947869,-58.17926243474434,0.0435584166088874
1980-02-01,-0.636462478035155,0.2374197528229026,2.809638341157961,0.8691023241286444,12.41,-1.5099999999999998,-15.009916147030069,1.1899999999999995,-0.2000000000000001,19.26413113947869,-52.74912857857146,0.0435831862641835
1980-03-01,-1.9650582726056458,-0.35694457074575464,2.59456687240158,-1.7640200422126,12.75,-3.0700000000000003,8.922334297755551,1.4899999999999984,0.2000000000000001,19.26413113947869,-94.90036845184376,0.0683767433406369
1980-04-01,-4.52377431814795,0.8511441374390718,1.2229835148695456,-0.5427298580436074,11.47,-1.83,24.912293383451644,2.1500000000000004,0.7999999999999998,-52.19508767023697,-22.610604568411784,0.0519573033572095
1980-05-01,-5.091671901185689,0.9380683576568518,1.0436755829821138,0.09876993185274081,10.18,0.7899999999999991,0.0,2.18,0.7999999999999998,-52.19508767023697,-70.66651114026607,0.0388230966208195
1980-06-01,-4.853542039998621,0.8786234282290819,0.44245547653423006,1.921446346401549,9.78,1.6199999999999992,7.870131059286267,2.130000000000001,-0.0999999999999996,-52.19508767023697,2115.578844612146,0.036955989934588
1980-07-01,-2.556757224479967,0.05204379886492409,0.4736039267630782,1.0376409980660868,10.25,1.5999999999999996,7.81887560838137,1.58,0.0999999999999996,26.77170926326675,108.09580740457884,0.0367311755848868
1980-08-01,0.19855429347276665,1.2232433820531492,0.9075399307043097,1.5473208354419887,11.1,0.8599999999999994,-10.694015575142124,1.5099999999999998,-0.2000000000000001,26.77170926326675,231.59510106508745,0.0413160510455351
1980-09-01,0.601417802676296,1.481494487201064,0.5442117142831139,1.80944467166581,11.51,-0.0099999999999997,7.844419646983103,1.6799999999999995,-0.0999999999999996,26.77170926326675,226.5539776221145,0.0515780538160579
1980-10-01,2.746304861312715,0.7796069146590459,1.5236538929068717,0.8207115070925372,11.75,-0.7400000000000002,11.895526593392235,1.92,0.0999999999999996,104.65288850506892,21.257265754152638,0.0467826891347923
1980-11-01,2.218061201737206,0.039866744762068015,0.9912975915563611,0.7660603115119706,12.68,-1.4700000000000006,8.519465323919562,1.67,-0.0999999999999996,104.65288850506892,-10.19729938212034,0.0489215930806132
1980-12-01,1.017824644370041,0.30897490469417727,2.2304751996624055,-2.3369531130371364,12.84,-2.040000000000001,10.877762116987434,1.93,-0.0999999999999996,104.65288850506892,-5.270170463004709,0.0546021978601899
1981-01-01,0.2554746517078934,-0.2802377621523342,1.0172951344570313,2.058251499453862,12.57,-1.5099999999999998,-15.642857776353846,2.219999999999999,0.0,10.637445466342331,32.76992883805831,0.0402266653652542
1981-02-01,-0.1811344782701234,-1.1672973397662398,1.6945991110545702,-0.5791707785567773,13.19,-1.3800000000000008,-14.568308189704416,2.02,-0.1000000000000005,10.637445466342331,-95.7595078760005,0.0392150576208292
1981-03-01,0.39798666773111757,-0.3662819866421729,0.885885989828513,0.18859184667539292,13.12,-0.5900000000000016,6.2076520412662095,2.01,0.0,10.637445466342331,88.37047167054375,0.045309259231607
1981-04-01,-0.5235274043839557,1.2254279443368028,0.2339101698566218,1.5602634890141556,13.68,-0.6400000000000006,21.36990140083135,1.6799999999999995,0.0,-36.73167963170791,71.44778048424013,0.0288898265017456
1981-05-01,-0.6320839468104034,0.7192154284242842,0.23819396671463836,1.0757460826154457,14.1,-2.1,6.074148489415521,1.629999999999999,0.2999999999999998,-36.73167963170791,-84.13216788053359,0.0304309147484558
1981-06-01,-1.0924429494083958,0.7903363875333753,0.7225618321400015,-0.5529926496248498,13.47,-1.3899999999999988,5.270234369408366,2.0500000000000007,-0.2999999999999998,-36.73167963170791,-73.28675677389352,0.03158634271941
1981-07-01,-0.09829446075081241,0.14714441287785063,1.3355872985379365,0.7011074289454059,14.28,-1.4400000000000013,16.506354579992923,1.790000000000001,-0.2999999999999998,9.373157578511492,30.278619560950148,0.0332599334642617
1981-08-01,-0.7069599737362657,-0.4321477666573456,0.3331568901423478,0.9126749339346403,14.94,-1.7799999999999994,0.7252915049327457,1.4499999999999993,0.2000000000000001,9.373157578511492,-75.90951324939653,0.0430489774212636
1981-09-01,-1.339232111052382,-0.42169981099273574,1.1925211026681437,-0.6153753689830549,15.32,-1.1999999999999993,-9.658436875575504,1.4300000000000015,0.2999999999999998,9.373157578511492,-21.794538397793094,0.0526010748737217
1981-10-01,-3.044431242830764,0.2974842002520944,0.13067208660284016,-0.6448159676337233,15.15,-0.2300000000000004,2.2078235890806264,1.709999999999999,0.5,-19.936799627407,-56.18148163658695,0.0453419909433671
1981-11-01,-3.6618969361304936,0.4081020741181139,0.5535686202224166,-1.761793378264647,13.39,0.9800000000000004,17.22707982588738,2.17,0.4000000000000003,-19.936799627407,21.464116904890496,0.0386757158813611
1981-12-01,-3.4061562882352447,0.05704335365469797,-0.16853289429045928,0.419293880462267,13.72,0.870000000000001,28.223307763047643,2.3200000000000003,0.5,-19.936799627407,301.65057900140226,0.0302019614319005
1982-01-01,-3.883905796798847,-0.0800189752598723,-0.09247742708965685,1.6576034087876113,14.59,0.2699999999999996,-6.14660708493876,1.9200000000000017,-0.4000000000000003,-55.18748719349771,-65.96043761722156,0.0502569631367059
1982-02-01,-0.8207338160782464,3.1944781008564322,0.09715795404643604,-1.0846758921080435,14.43,-0.3000000000000007,-15.096517218050154,1.91,0.3000000000000007,-55.18748719349771,115.31018896609876,0.0440446925558399
1982-03-01,-2.6299465364944665,1.2586600580754796,-0.8035504679717147,-1.374600601065865,13.86,-0.0899999999999998,-8.925982059327842,2.24,0.1999999999999993,-55.18748719349771,-7.298888724390784,0.042379300134628
1982-04-01,-1.7773052544062362,0.09414864780201775,-0.538600765298855,0.7260780744119206,13.87,-0.1100000000000012,19.62136606085274,2.3200000000000003,0.4000000000000003,-12.193715833783424,-57.974668014021965,0.0351825767720223
1982-05-01,-1.6990165847539955,0.3425635517329459,0.7058505495445374,0.7532738049816929,13.62,0.2799999999999993,9.649350995003214,2.380000000000001,0.0999999999999996,-12.193715833783424,1130.9686769831565,0.0292937393782862
1982-06-01,-2.085933068656018,-0.4648637114358877,1.1191469567753913,-0.06897447388932407,14.3,0.2300000000000004,12.682503013196978,2.110000000000001,0.0,-12.193715833783424,-87.85877183666659,0.0385774943718201
1982-07-01,-1.9483803345646422,0.7380285292190683,0.47449695204402215,0.09189251370139334,13.95,0.7099999999999991,12.550019803341916,2.1900000000000013,0.3000000000000007,15.04180430235744,2944.4524405840275,0.0309758766516015
1982-08-01,-2.0938524886878715,0.7623936644378925,-0.31597936168724805,-0.08102853218783923,13.06,1.6300000000000008,4.232189754999038,2.6099999999999994,0.0,15.04180430235744,-89.70365844723882,0.0789604454909176
1982-09-01,-1.9663062906918147,0.6452327406025274,-0.8629168837593009,0.7270283375566593,12.34,1.4900000000000002,-4.060348117934465,2.6900000000000013,0.2999999999999989,15.04180430235744,400.9596573276936,0.0459995484076852
1982-10-01,-2.121604510281685,0.06388051277227118,-0.12769873439078727,1.0081265360762375,10.91,1.59,11.652246713886516,2.610000000000001,0.3000000000000007,1.0113699610502014,-22.429092644379235,0.0781306453863027
1982-11-01,-1.6913906017142557,0.368416909587055,-0.37480637610946954,-0.433105428133048,10.55,1.3900000000000006,18.55604541935407,2.620000000000001,0.4000000000000003,1.0113699610502014,1706.4427659339876,0.0734795145289928
1982-12-01,-1.4357743720619205,0.13705757709959293,-0.8366542480383012,-0.31035185770564183,10.54,1.629999999999999,23.913191287662585,2.3100000000000005,0.0,1.0113699610502014,-84.57887769407274,0.0497943182353192
1983-01-01,0.9618948432259904,0.636189928665949,-0.5712577950875832,-0.5389623585393923,10.46,1.8400000000000016,-11.319883275948882,2.1500000000000004,-0.4000000000000003,-21.187921251147223,5779.669723160011,0.0572713522829909
1983-02-01,0.6936724751448443,-0.3026502720912488,-0.995121974842333,0.7448507380466799,10.72,1.8000000000000007,-12.025843896992416,1.9399999999999995,0.0,-21.187921251147223,31.852004524807832,0.0436673769527922
1983-03-01,1.5347160022238184,0.29209846964067093,-0.9466979342791775,1.2749293421686247,10.51,1.4700000000000006,2.052965902678938,1.879999999999999,-0.0999999999999996,-21.187921251147223,-64.44895703580144,0.0395435383483553
1983-04-01,2.4049704647833146,0.5546555708392906,-0.41611006753556207,1.9772864407138089,10.4,1.42,19.88510666831777,1.7799999999999994,-0.1000000000000014,48.073395777379325,-60.8178073231142,0.0375760380979602
1983-05-01,2.1002253771830084,-0.3547961491774631,0.08870044208931317,1.0998362071729582,10.38,1.4800000000000004,9.743127178824418,1.629999999999999,-0.0999999999999996,48.073395777379325,809.7285182816663,0.0330168518861597
1983-06-01,2.209243434741532,-0.37194052768714597,-0.1416850476649846,-0.3081604282364224,10.85,1.1899999999999995,13.318857400342509,1.629999999999999,-0.0999999999999996,48.073395777379325,-25.80616333804936,0.0368816149512107
1983-07-01,2.902950276932441,-0.018782345793898883,0.08153883910544865,0.1918731484864618,11.38,1.1800000000000015,13.908321482919517,1.2400000000000002,-0.5,70.93951044084217,-4.044384923842703,0.0480742373695352
1983-08-01,2.1798757116643532,-0.46714104106544546,0.4381562369932489,-0.3260366164145814,11.85,1.3200000000000005,0.6495241266748497,1.1300000000000008,0.0,70.93951044084217,255.29277728965417,0.0370311223602604
1983-09-01,3.068428317558906,0.4134191971131234,0.21700183671332224,-0.16459603183650667,11.65,1.4900000000000002,-3.188672300605777,1.1800000000000015,-0.1999999999999993,70.93951044084217,-85.00491666968021,0.0323761588295211
1983-10-01,2.3558805314358207,-0.784910332182967,0.13857684312787635,-0.08954951686212337,11.54,1.7299999999999986,10.18131778761533,1.2100000000000009,-0.5,2.848824736517308,-27.671073873891693,0.0334296620553184
1983-11-01,2.333027448121971,-0.6719327594961727,-0.4116753604554187,0.3414249790145091,11.69,1.75,18.83584261560458,1.1999999999999993,-0.4000000000000003,2.848824736517308,187.6481636921548,0.028838121736804
1983-12-01,2.5872531494832574,-1.1600513921148703,-0.35841100600599957,0.6798872913091492,11.83,1.7200000000000006,21.54644297484129,1.1799999999999995,-0.200000000000001,2.848824736517308,-46.42859222811501,0.0230405766070756
1984-01-01,2.0830016584698465,-0.3979043004599592,-0.01872372809269607,1.488510316604523,11.67,1.7699999999999996,-5.476664085568039,1.450000000000001,-0.1999999999999993,16.621037155463636,428.199689678623,0.0280982608107477
1984-02-01,2.0065591522470716,-0.35883699966247534,0.25214356096836466,-0.58416133554508,11.84,1.8000000000000007,-24.8476055346936,1.5099999999999998,-0.2000000000000001,16.621037155463636,419.9185866723784,0.0450291532214385
1984-03-01,1.3548608253479617,-0.6611128564059416,-0.1126886124319299,0.8749984002837022,12.32,1.7300000000000004,15.81795262469532,1.42,0.0,16.621037155463636,-97.05010820408272,0.0367591852860042
1984-04-01,1.8920386970698873,0.04237824386704041,0.4123130605884423,-1.0815439759840613,12.63,1.7300000000000004,21.54644297484129,1.5,0.0,12.389082814461071,777.5600134078768,0.0321490464583695
1984-05-01,1.0539541365006901,-0.6701720076412737,-0.4411847662285556,0.3775246125347836,13.41,1.75,3.811090889584645,1.4600000000000009,-0.2999999999999998,12.389082814461071,-68.67804933225612,0.030645828078064
1984-06-01,1.2153185485210765,-0.6106878054431429,-0.2832576865998823,-0.7261771237688176,13.56,1.4800000000000004,19.620483394811217,1.5,-0.4000000000000003,12.389082814461071,115.8493847143934,0.0408103289789403
1984-07-01,0.5631083573577761,0.5299271193766752,-0.18141774305266722,0.23384011776754618,13.36,1.33,11.613131105123584,1.7100000000000009,0.4000000000000003,-31.107090866402466,-59.81452925313433,0.0294777810306247
1984-08-01,0.14783859888357193,-0.010029822355187082,-0.43019752495876484,0.5185257879887338,12.72,0.9000000000000004,-4.753918063661555,1.7600000000000016,0.0,-31.107090866402466,-80.45776918857099,0.0553438669262233
1984-09-01,-0.7008901256207081,-0.33467550481151637,-0.518276949212796,0.3129349895748593,12.52,0.9399999999999996,7.571496750823137,1.6899999999999995,-0.0999999999999996,-31.107090866402466,182.61926430568013,0.0306331203588081
1984-10-01,-0.0038179159641464127,-0.007862714346455378,0.18209607333616126,-1.0794878708742197,12.16,1.2599999999999998,1.2194972773382773,1.3099999999999987,0.0,8.896804190105122,-70.23791021393656,0.0357314285561592
1984-11-01,0.0003356054064425012,-0.013666414469735589,-0.08793682354424216,-0.1665518769712648,11.57,1.75,16.240491534203414,1.1900000000000013,-0.2000000000000001,8.896804190105122,10.797167220464663,0.0319656716679982
1984-12-01,0.18809953836675908,0.3495177558791568,-0.2918583536887861,-0.7771954774669183,11.5,2.17,28.22959879040789,1.2699999999999996,0.0,8.896804190105122,57.55887462930929,0.0342042796710415
1985-01-01,-0.0807182878523304,-0.022514756048539086,-0.6077491975462117,0.6046608916327059,11.38,2.360000000000001,-8.98247626851486,1.1799999999999995,0.2000000000000001,-6.310150271239412,463.6719953243661,0.0401468418445171
1985-02-01,-0.5388190776449273,-0.7301800224255568,-0.049309740134819806,-0.5733321145438235,11.51,2.2200000000000006,-16.346438719781332,1.0999999999999996,-0.1000000000000005,-6.310150271239412,-74.06912393192508,0.0272069485727775
1985-03-01,0.04462025568258542,0.2877059774035536,-0.10093597076644713,-0.00790656031374201,11.86,2.0,16.058273753533058,1.129999999999999,0.0,-6.310150271239412,474.8357933501776,0.0282934449383092
1985-04-01,-0.34330808515095435,-0.13256688734767805,-0.04714003810839419,0.22763237115822743,11.43,2.289999999999999,17.895418988386425,1.2799999999999994,0.0,-9.631210937500011,12.01316500478109,0.021464612377202
1985-05-01,-0.13987861979995464,0.06066196992592436,-0.0013017000512989627,-0.6905756951120668,10.85,2.389999999999999,7.23678988701546,1.4299999999999995,0.0,-9.631210937500011,-81.37366754303564,0.0287760508500654
1985-06-01,-3.4799268138526895,-4.5815778037557635,-0.7886882706971984,0.9508569555062899,10.16,2.3600000000000003,22.32263301879176,1.4600000000000009,0.0,-9.631210937500011,34.89181843774362,0.0271889934813842
1985-07-01,0.15995838703208617,-0.412192809136054,-0.2568467132486177,-0.6922242440987096,10.31,2.45,12.669765309573332,1.459999999999999,0.0,14.176690242318111,-30.540210528467934,0.0268552503370701
1985-08-01,0.3822532478684657,-0.3816806584889765,-0.5662840183723032,-0.5583057612945471,10.33,2.28,2.8630869511056867,1.4499999999999993,-0.2999999999999998,14.176690242318111,95.457190145286,0.0251445875933191
1985-09-01,0.41275528614875745,-0.5536029262515625,-0.7207027813326896,-0.27906470239430986,10.37,2.299999999999999,11.256411961563728,1.41,0.0999999999999996,14.176690242318111,-69.78008318066462,0.0294588961220039
1985-10-01,-0.25611819580921863,-0.0600387740008791,0.5933845744857904,-0.7363034089441229,10.24,2.2300000000000004,7.512876262547086,1.34,0.0,26.025002760866037,256.7640089361813,0.0300731557408941
1985-11-01,0.3716895393437278,-0.016734759149445153,0.28778773127885854,0.7344770571384188,9.78,1.8999999999999997,21.274440902866697,1.4399999999999995,-0.0999999999999996,26.025002760866037,-78.73175029442507,0.0305144664992512
1985-12-01,0.400428270732073,0.3758475615941079,-0.12310945651059489,0.7323222912396694,9.26,1.59,32.44103746243787,1.42,-0.0999999999999996,26.025002760866037,701.5490647616168,0.0349484572266471
1986-01-01,0.7212000479252121,0.1813374081673612,-0.49218751335317334,0.2963307772277434,9.19,1.459999999999999,-14.89571088761138,1.3899999999999988,-0.2000000000000001,-24.189028894775067,355.9865743117088,0.0439971536650745
1986-02-01,-0.3396562312230904,-0.8423074307364993,-2.038164427345768,-0.5437011050786186,8.7,1.089999999999999,-19.182355637775327,1.4399999999999995,0.5999999999999996,-24.189028894775067,-45.50455526056913,0.0328902143448573
1986-03-01,-0.23389451169145611,-0.5107283472479025,-1.9579232252091008,-0.7962812018807762,7.78,0.75,21.741008039425846,1.5,-0.0999999999999996,-24.189028894775067,-19.71841536191048,0.0368823343281541
1986-04-01,0.09446853823918169,0.2136014794378358,-1.503885877999592,-0.18167602268205688,7.3,0.8599999999999994,22.00413256533213,1.4000000000000004,-0.1000000000000005,3.7800292554392767,43.88554680309231,0.0496204878035428
1986-05-01,-0.06202163821473972,-0.5644281175842527,-0.00756400103813968,-0.3446045962779959,7.71,1.0599999999999996,7.154676670728155,1.1999999999999993,0.2000000000000001,3.7800292554392767,-52.54689459869874,0.0368455683194562
1986-06-01,-0.21584780662634304,-0.022648544340068813,-0.37849433685895373,1.0335002518449543,7.8,1.0699999999999994,21.47372624942325,1.209999999999999,-0.2000000000000001,3.7800292554392767,-24.15402013887039,0.0400222495134041
1986-07-01,0.009437965563045249,-0.02119678196669236,-0.7867317413828238,-0.6306465148722061,7.3,1.0300000000000002,16.217526589708253,1.2799999999999994,-0.1999999999999993,9.40554884399971,-16.21426174290176,0.0496141019915014
1986-08-01,0.570673750608273,-0.017994277154626717,-0.24242244739064642,-0.7630535422213176,7.17,1.2400000000000002,1.034919722700289,1.459999999999999,-0.1000000000000005,9.40554884399971,2.6724499065772456,0.035279002335015
1986-09-01,0.7326045184176676,0.06721550223939256,0.11227007719176348,-0.7013230164731825,7.45,1.6800000000000006,10.227256062129818,1.3099999999999987,0.2000000000000001,9.40554884399971,-62.231398061172506,0.0658908966484588
1986-10-01,-0.2996508852558735,-0.07756865982673827,-0.48299275428264904,0.7875608104531189,7.43,1.71,10.14089535626528,1.3800000000000008,0.0,0.5567140350085875,-20.60829888300265,0.0313614755671999
1986-11-01,0.2567860537784308,0.26379178275721743,0.11141124623546886,-1.0042995320849395,7.25,1.4500000000000002,28.470744126504695,1.3900000000000006,0.0,0.5567140350085875,-30.906878873802224,0.0417380578307201
