date,cpi_amom,ppi_amom,si_diff
1978-03-01,9.96724611149098,11.203912918330738,-5.5
1978-04-01,10.575034310352805,17.064104128413394,2.799999999999997
1978-05-01,11.861593491985257,9.05072725930669,1.3000000000000114
1978-06-01,11.061282379075621,8.983016670977184,-2.9000000000000057
1978-07-01,6.3204180915153785,7.076811281276507,2.4000000000000057
1978-08-01,6.935569040501899,0.0,-4.0
1978-09-01,8.850588334168652,10.72056031620452,2.0
1978-10-01,10.0971420743168,14.391339698325623,-1.1000000000000085
1978-11-01,6.789363844998175,5.1307701054121635,-4.299999999999997
1978-12-01,8.022643798826778,10.45611237325148,-8.900000000000006
1979-01-01,15.162973377359146,19.74666075799383,6.0
1979-02-01,15.640425540414427,19.427810546749935,1.8000000000000114
1979-03-01,13.477903746635933,15.411385627425922,-5.5
1979-04-01,13.971244828166363,18.87365333002751,-2.4000000000000057
1979-05-01,13.175603096156818,9.775229178905809,2.0999999999999943
1979-06-01,13.032687911172204,8.02264379882649,-2.299999999999997
1979-07-01,12.27523402673365,20.10662039130533,-5.399999999999999
1979-08-01,12.762110059551436,6.231822875236981,4.100000000000001
1979-09-01,14.458864964809903,21.45781010662644,2.200000000000003
1979-10-01,11.288147999530995,19.326149322858477,-4.600000000000001
1979-11-01,12.9560317635957,7.557991164741407,1.1999999999999957
1979-12-01,14.596377183490494,12.261809929500899,-2.299999999999997
1980-01-01,21.07738520965603,29.205954743825856,6.0
1980-02-01,17.702565053726115,26.754147929895943,-0.09999999999999432
1980-03-01,18.03335512291313,8.607375449645161,-10.400000000000006
1980-04-01,12.099382508301382,4.192762936011896,-3.799999999999997
1980-05-01,10.887152857769532,7.0518685289376215,-1.0
1980-06-01,11.32879883201674,5.573518332367056,7.0
1980-07-01,0.4867157384854881,23.928035625946677,3.5999999999999943
1980-08-01,8.57183107286026,17.165601123622352,5.0
1980-09-01,13.281010239810008,2.654714442385142,6.400000000000006
1980-10-01,12.6026799149777,15.383494165003796,1.2999999999999972
1980-11-01,12.99916258629028,5.296814685360207,1.7000000000000028
1980-12-01,13.909471400271878,8.004813744114369,-12.200000000000003
1981-01-01,9.654721939611433,19.45637182859481,6.900000000000006
1981-02-01,12.100018355239751,11.953395840979164,-4.5
1981-03-01,7.523061706324197,11.835622425183058,-0.4000000000000057
1981-04-01,5.086622972604826,13.09726356415981,5.900000000000006
1981-05-01,8.409763509253576,3.735954100159522,3.8999999999999915
1981-06-01,8.833453502619172,2.469012755033795,-3.200000000000003
1981-07-01,15.168953254903128,6.264344894871288,1.0
1981-08-01,10.571493080993054,0.0,3.1000000000000085
1981-09-01,14.846905339413773,-2.397486962863804,-4.1000000000000085
1981-10-01,4.3868847088341045,1.221359059727467,-2.799999999999997
1981-11-01,6.167781186449828,-1.2066218741507817,-7.799999999999997
1981-12-01,5.239014606465564,0.0,1.7999999999999972
1982-01-01,3.450420615145222,11.495814553153272,6.700000000000003
1982-02-01,3.004608014197707,1.2102728607858326,-4.5
1982-03-01,-3.3272462938358394,-2.3784799660158007,-4.5
1982-04-01,3.005683043269247,0.0,3.5
1982-05-01,12.024298955714618,2.4364299646100873,2.0
1982-06-01,13.305144003151813,2.4314933980573494,-1.7999999999999972
1982-07-01,7.2735435307863305,4.907020753480573,-0.29999999999999716
1982-08-01,3.3446431493213025,-1.1886932978469877,0.0
1982-09-01,2.0728239227466583,-3.530771848747072,3.8999999999999915
1982-10-01,5.893090856781202,2.426576794540325,4.1000000000000085
1982-11-01,0.8191080985386234,1.2042003871191032,-1.3000000000000114
1982-12-01,-3.213647832941535,2.4192390558793297,-0.19999999999998863
1983-01-01,1.233494928588641,-3.523860393521172,-1.5
1983-02-01,-2.42330723528289,3.652571929074777,4.199999999999989
1983-03-01,1.6494477012803044,-1.1875169838533428,6.200000000000003
1983-04-01,7.17382940012854,0.0,8.299999999999997
1983-05-01,6.699161759388783,4.887040525325337,4.200000000000003
1983-06-01,2.4521955162497555,2.407107608510217,-1.0999999999999943
1983-07-01,4.949175364702252,3.62316642295204,0.5999999999999943
1983-08-01,5.349477354419596,6.086468307655624,-1.8999999999999915
1983-09-01,5.745992837878511,2.3832060771180386,-1.0
1983-10-01,5.300413289779571,2.378482615012456,-0.6000000000000085
1983-11-01,3.6268161951525935,-1.167869952149747,1.7999999999999972
1983-12-01,3.2082871413546377,2.3761278980407585,3.1000000000000085
1984-01-01,5.660824609898141,7.26965716217709,5.8999999999999915
1984-02-01,4.402978376989575,3.5551901219226023,-2.6999999999999886
1984-03-01,2.771646020736118,8.450161526400567,3.5999999999999943
1984-04-01,5.600452593172256,1.1610901688157815,-4.900000000000006
1984-05-01,2.355143390184833,1.1599678251499324,2.0
1984-06-01,1.9552915113105085,-1.1466668585292772,-2.5999999999999943
1984-07-01,3.5388825390154643,2.3322577341677864,1.0999999999999943
1984-08-01,5.537702149679591,-4.5105010369844045,2.5
1984-09-01,4.308149201275402,-4.527515829818862,1.8000000000000114
1984-10-01,4.2927399918262,0.0,-4.6000000000000085
1984-11-01,2.7029763071639845,3.5377234339116104,-0.5999999999999943
1984-12-01,2.3075917718264005,-2.2899758000495263,-2.799999999999997
1985-01-01,2.6917170367856347,-1.1532789189023784,3.0999999999999943
1985-02-01,4.249901093055675,-1.154388349660107,-2.299999999999997
1985-03-01,5.815189544237787,-2.298748874394818,0.0
1985-04-01,4.605735352207363,2.352834634061707,0.8999999999999915
1985-05-01,2.6534566263762827,2.34823067434089,-2.799999999999997
1985-06-01,2.64760254249381,-2.2943539510836053,4.700000000000003
1985-07-01,2.2605020187362657,-1.1554999169482882,-2.5
1985-08-01,2.2562519756973876,-5.661502373614791,-1.5999999999999943
1985-09-01,2.252017883307267,-6.789769514844767,-0.30000000000001137
1985-10-01,3.7719626335155354,9.818521412140345,-3.6999999999999886
1985-11-01,6.861093778821381,5.98928634638245,2.5
1985-12-01,5.270234369408366,2.3459354442521008,3.0
1986-01-01,4.482458853697202,-4.536071446596546,1.6999999999999886
1986-02-01,-4.639938784218057,-16.112921903708298,0.30000000000001137
1986-03-01,-5.007878106772123,-15.324111733865653,-0.8000000000000114
1986-04-01,-3.260085825638759,-8.06076943510481,1.1000000000000085
1986-05-01,2.235239237777642,4.927164996405109,-1.4000000000000057
1986-06-01,5.663368362954269,-1.1934219505789767,4.5
1986-07-01,0.3670281892360405,-5.843402962607714,-1.5999999999999943
1986-08-01,2.220076948471905,-1.2005858923946233,-2.799999999999997
1986-09-01,4.096912344343018,1.2151751133736344,-3.0
1986-10-01,1.837340040857205,3.682458597894156,3.6999999999999886
1986-11-01,3.3243122646080536,1.2102728607858326,-4.199999999999989
1986-12-01,2.9418701713596507,-1.1958004129191235,-2.3000000000000114
1987-01-01,7.872342735835458,10.06540636060369,1.3000000000000114
1987-02-01,5.1538506556270125,6.136251275051219,-0.20000000000000284
1987-03-01,5.131814736613971,2.4022890268461605,0.5999999999999943
1987-04-01,5.4839673841952985,8.62356647515643,2.0
1987-05-01,3.9771901817454047,8.562071405068261,-1.7000000000000028
1987-06-01,4.331471531187647,4.779993495636936,0.4000000000000057
1987-07-01,2.8586539316630244,5.983315385294774,2.200000000000003
1987-08-01,5.778098476492088,3.5342506694410414,0.7000000000000028
1987-09-01,2.1219376739253892,-1.1499633843926493,-0.8000000000000114
1987-10-01,4.641357436353699,4.728209219062007,-4.299999999999997
1987-11-01,3.5394623764140487,1.158847649145467,-6.200000000000003
1987-12-01,1.3981715367828773,0.0,3.700000000000003
1988-01-01,-99.99979973987293,4.705039944823364,4.0
1988-02-01,2.0905175062251757,2.318738585423974,0.7999999999999972
1988-03-01,6.380893993393766,1.1510665876706128,3.0
1988-04-01,5.264290513174719,10.795508252209585,-3.3999999999999915
1988-05-01,4.1733236855316935,8.234890199938793,3.5999999999999943
1988-06-01,4.158862114617223,8.178792868464324,-0.09999999999999432
1988-07-01,5.20493599446199,8.12345428466903,-1.2999999999999972
1988-08-01,5.182462109920638,1.1178273500326075,4.0
1988-09-01,4.109026332966348,1.1167870480721653,-0.10000000000000853
1988-10-01,5.14249431799747,1.115748680598716,-3.200000000000003
1988-11-01,3.044167479755089,1.1147122422203504,-1.0999999999999943
1988-12-01,4.067250781872644,8.037990013373019,-1.0999999999999943
1989-01-01,8.257139441268514,17.822805874120284,6.0
1989-02-01,5.055846514435469,3.307009155903451,-2.5
1989-03-01,6.069029935033288,7.850281725793629,-1.1000000000000085
1989-04-01,8.12443590926495,8.957885511984598,-2.799999999999997
1989-05-01,7.029452244195222,10.052534074793273,-0.7999999999999972
1989-06-01,1.9527461315714367,-3.1342643959127447,-0.10000000000000853
1989-07-01,2.937369775378662,-1.0577248397719008,1.4000000000000057
1989-08-01,0.0,-8.186387333396361,-2.4000000000000057
1989-09-01,1.944834359276193,4.370908245268779,6.200000000000003
1989-10-01,5.929131162744272,4.355047710781856,-1.8999999999999915
1989-11-01,4.895013063200593,-1.0586579717269728,-3.0
1989-12-01,4.875130284404117,3.2415055740415255,-0.4000000000000057
1990-01-01,14.143335797561596,22.151561330395975,2.5
1990-02-01,5.786222516703399,-5.098746413581113,-3.5
1990-03-01,5.758463293756888,-2.0778470544702166,1.7999999999999972
1990-04-01,1.877879977328245,-1.045742120274884,2.6000000000000085
1990-05-01,1.8749459583470962,5.387154507735414,-3.3000000000000114
1990-06-01,6.693491905400917,-3.0965245869208236,-2.299999999999997
1990-07-01,4.714280357390033,2.12006330800254,-0.09999999999999432
1990-08-01,9.593019769248091,23.096375119696265,-11.799999999999997
1990-09-01,9.51699160461188,21.425338908100745,-3.6000000000000085
1990-10-01,7.490789743083548,27.228024189829124,-8.899999999999999
1990-11-01,3.6609284147693266,-6.736249228347613,2.1000000000000014
1990-12-01,3.64979490412618,-13.125455878897895,-0.5
1991-01-01,6.446986755631223,3.075371621709966,1.2999999999999972
1991-02-01,2.703556245118288,-16.714805659588052,3.6000000000000085
1991-03-01,-0.8846238069920132,-9.771820166124712,17.299999999999997
1991-04-01,2.6995018973074547,-2.045964194653871,-5.900000000000006
1991-05-01,3.6059298329406797,5.296814685360207,-3.5
1991-06-01,2.6854069351748944,-1.0251939418288503,3.799999999999997
1991-07-01,2.6794111916860652,-3.049316967632454,0.8000000000000114
1991-08-01,2.673442160585404,1.038502246018802,-0.9000000000000057
1991-09-01,4.48190088868623,-1.027828226798122,1.0
1991-10-01,0.8787933829103478,3.1452248424226115,-4.700000000000003
1991-11-01,5.375894544748849,0.0,-9.200000000000003
1991-12-01,3.5394623764140487,-5.03458558092249,-0.8999999999999915
1992-01-01,0.8717707850709688,-3.0622852093152297,-0.7000000000000028
1992-02-01,3.526461820314264,4.232189754999038,1.2999999999999972
1992-03-01,6.227204409901299,1.0394017556142554,7.200000000000003
1992-04-01,2.613284326937726,2.086882081849306,1.2000000000000028
1992-05-01,1.7315591345409498,9.691951620127082,2.0
1992-06-01,3.485494304078518,8.505748577826754,1.2000000000000028
1992-07-01,1.7240958808604656,-1.012222499688098,-3.8000000000000114
1992-08-01,3.4703757976425775,-2.016738147166941,-0.5
1992-09-01,2.5851371176653704,3.1018679165698115,-0.5
1992-10-01,5.2200271627630634,1.021702585224249,-2.299999999999997
1992-11-01,2.568537949854477,-3.0060347977562074,12.0
1992-12-01,0.8477519556094659,-2.0184341943732975,5.700000000000003
1993-01-01,6.069760629013343,4.158862114617223,-1.7000000000000028
1993-02-01,4.2804917521831465,4.144500409888119,-2.700000000000003
1993-03-01,1.6865382840422827,3.083272861802855,-0.6999999999999886
1993-04-01,5.1307701054121635,6.2372197482162495,-0.30000000000001137
1993-05-01,1.6771101329240201,4.09850220830088,-5.299999999999997
1993-06-01,0.0,-1.9866894212465125,1.2000000000000028
1993-07-01,0.8341975100054411,-2.9713025154675554,-4.5
1993-08-01,3.3728429929350323,-4.919038992244151,0.29999999999999716
1993-09-01,0.0,0.0,0.6000000000000085
1993-10-01,5.083685072017996,4.119604637256158,4.799999999999997
1993-11-01,2.50247878396197,-1.002916808207266,-1.5
1993-12-01,2.4972712397882013,-3.9598716846940163,7.0
1994-01-01,1.6551351976825668,5.177990597203008,6.099999999999994
1994-02-01,3.33071930703146,2.033829381448249,-1.0999999999999943
1994-03-01,4.167527006659544,4.09850220830088,-1.7000000000000028
1994-04-01,1.6426740882027557,0.0,1.0999999999999943
1994-05-01,2.469859673747199,2.0235408826252854,0.20000000000000284
1994-06-01,3.2986768077357898,6.173067691579481,-1.5999999999999943
1994-07-01,4.127396737261213,2.0099837158366496,-2.200000000000003
1994-08-01,4.113251129736928,5.085839200544351,2.700000000000003
1994-09-01,2.4413866160253983,-1.962324415893013,-0.20000000000000284
1994-10-01,0.8061764002774918,-0.9872400437494933,1.2000000000000028
1994-11-01,3.258374067450376,6.120606863475286,-1.1000000000000085
1994-12-01,2.428213451743644,4.022941947998837,3.5
1995-01-01,3.2429654636239036,10.300664090260337,2.5
1995-02-01,3.234225796234824,6.018314759861698,-2.5
1995-03-01,2.410330749336431,3.956628322032585,-4.799999999999997
1995-04-01,4.863934896326905,6.994346712891764,2.200000000000003
1995-05-01,3.206144353141105,2.927814797452011,-2.700000000000003
1995-06-01,1.5872687530782637,3.9114945866652873,2.9000000000000057
1995-07-01,2.386365487853137,0.0,1.7000000000000028
1995-08-01,1.5820373632741802,-1.8986769882970767,1.7999999999999972
1995-09-01,1.5799544498781737,0.9634611208563015,-7.299999999999997
1995-10-01,3.9875213418556266,0.9626881995222991,1.2999999999999972
1995-11-01,0.0,0.9619165173129218,-2.0
1995-12-01,2.367533678986544,2.908890112236251,2.799999999999997
1996-01-01,5.592996491836333,5.880717207302877,-1.7000000000000028
1996-02-01,2.3520660542175165,-0.9459921725233911,-0.7999999999999972
1996-03-01,4.745345546209179,1.9184073526300915,5.200000000000003
1996-04-01,4.726657505171783,9.917855989290135,-1.0
1996-05-01,3.909583280193507,6.79635269676595,-3.299999999999997
1996-06-01,0.7684880933069849,-0.9327565639616897,3.0
1996-07-01,3.1045426768735673,0.0,2.299999999999997
1996-08-01,1.5374461312616328,2.8490396233562754,0.5999999999999943
1996-09-01,3.092542439142121,-0.931308767191541,-0.5999999999999943
1996-10-01,3.8692490694267168,-1.8560950766771112,1.7999999999999972
1996-11-01,3.0747150124380784,1.8911975003716774,2.700000000000003
1996-12-01,3.0668575132739573,8.757347007930116,-2.299999999999997
1997-01-01,2.286342345580916,5.7218625796977785,0.5
1997-02-01,3.053203087424783,-10.554639455473891,2.299999999999997
1997-03-01,0.7535286546435982,-10.648198764500016,0.29999999999999716
1997-04-01,0.753055782588663,-2.7915971571063847,1.4000000000000057
1997-05-01,0.7525835036542583,3.8456919572271486,1.7999999999999972
1997-06-01,1.5094057160948804,-1.8676498579412115,1.2999999999999972
1997-07-01,2.269050318645993,-2.7937634193996197,2.5999999999999943
1997-08-01,2.2647681027250455,2.8740577947207635,-2.6999999999999886
1997-09-01,3.0243491268982403,2.86719118890717,1.5999999999999943
1997-10-01,2.2548388437126032,2.860357313710127,-0.4000000000000057
1997-11-01,1.4952996392709528,0.9430186328542645,1.6000000000000085
1997-12-01,0.7441826485260483,-9.846102067845086,-5.1000000000000085
1998-01-01,0.0,-12.473533638005541,4.5
1998-02-01,0.7437214301365236,-3.761306587385449,3.8000000000000114
1998-03-01,0.0,-2.8422864919975255,-3.9000000000000057
1998-04-01,3.003533753797183,1.9416875718173854,2.200000000000003
1998-05-01,3.7577899920817615,1.938550950752771,-2.200000000000003
1998-06-01,0.7391404956018865,-2.840044362890093,-0.9000000000000057
1998-07-01,2.2310835675866336,0.9657873495205971,-0.3999999999999915
1998-08-01,2.2269433202305455,-6.521897182438896,-0.7999999999999972
1998-09-01,0.0,-3.7970064662943948,-3.5
1998-10-01,2.973763229543369,1.955928893385761,-3.5
1998-11-01,2.2173422405699306,-3.8030224277006974,5.299999999999997
1998-12-01,1.4705621091877896,-7.496374877726852,-2.200000000000003
1999-01-01,0.7319272335512661,0.9815873034314304,3.4000000000000057
1999-02-01,0.731481076413143,-5.7036484150609805,4.199999999999989
1999-03-01,2.2078235890806264,2.983620951460808,-2.3999999999999915
1999-04-01,9.084966553814144,10.23918830371806,-1.1000000000000085
1999-05-01,0.0,11.218182254913621,2.200000000000003
1999-06-01,0.0,4.919087488446361,0.5
1999-07-01,3.6704454375522833,4.899009092875084,-1.2999999999999972
1999-08-01,3.6592540604276413,12.076905900475342,-1.5
1999-09-01,5.141235590620341,10.912417283477716,2.700000000000003
1999-10-01,2.1653304114340965,-2.776526870390228,-4.0
1999-11-01,1.4362413658133288,5.786222516703399,4.0
1999-12-01,2.8878901432352944,-4.577592545716103,-1.7999999999999972
2000-01-01,2.153672321386879,4.797188278769138,6.599999999999994
2000-02-01,6.57706726444125,14.967856174769189,-0.7000000000000028
2000-03-01,8.80730849974174,9.646965824889065,-4.200000000000003
2000-04-01,0.0,-0.9135833068408039,2.1000000000000085
2000-05-01,0.7031908038408696,8.583446019408992,1.5
2000-06-01,7.23460929501667,22.012040394657028,-4.299999999999997
2000-07-01,2.8216861369728896,-0.8931835072956029,1.8999999999999915
2000-08-01,-0.6926379332010346,-6.94860589254721,-1.0
2000-09-01,7.178371395602134,17.51989029370815,-0.5
2000-10-01,2.0935567157442048,6.417443988539251,-1.0
2000-11-01,2.089910722859578,-3.488014615224899,1.7999999999999972
2000-12-01,2.086277406670778,11.203912918330738,-9.199999999999989
2001-01-01,8.571531103062124,39.12690924204376,-3.700000000000003
2001-02-01,3.4688711566901453,-20.144586188149372,-4.1000000000000085
2001-03-01,0.6831741422755,-12.341771816539149,0.9000000000000057
2001-04-01,3.4568808324468403,4.505455628691846,-3.0999999999999943
2001-05-01,4.85596961420105,3.576379149011477,3.5999999999999943
2001-06-01,2.7379955647011345,-10.825974113950398,0.5999999999999943
2001-07-01,-3.3210313190130125,-17.091623212574582,-0.19999999999998863
2001-08-01,0.6785385599509253,0.0,-0.9000000000000057
2001-09-01,4.836402056494626,-0.8958506863349647,-9.700000000000003
2001-10-01,-3.966415172126725,-23.902358722966788,0.9000000000000057
2001-11-01,0.0,-4.508806587526482,1.2000000000000028
2001-12-01,-2.0083004853616915,-14.632365522267321,4.8999999999999915
2002-01-01,2.0494597964000993,3.8120996795916406,4.200000000000003
2002-02-01,2.7364347534315936,-0.9298654578764887,-2.299999999999997
2002-03-01,4.120783366997638,13.897980765041563,5.0
2002-04-01,6.217476755287654,9.646965824889065,-2.700000000000003
2002-05-01,0.0,0.0,3.9000000000000057
2002-06-01,1.3452714663561904,0.9212987406012285,-4.5
2002-07-01,1.3437650479457997,2.785123459255856,-4.300000000000011
2002-08-01,4.076460672113624,2.778674734237807,-0.5
2002-09-01,2.0127931246093134,7.549673512191313,-1.5
2002-10-01,3.369528534686328,8.475726581891973,-5.5
2002-11-01,1.3318340751145463,-0.8971902581919711,3.6000000000000085
2002-12-01,0.6631642150283001,-1.788327799841094,2.5
2003-01-01,4.037603914772725,23.957779469749283,-4.299999999999997
2003-02-01,7.490258647128156,22.41866739640748,-2.5
2003-03-01,3.9994808355953593,36.331167468158235,-2.3000000000000114
2003-04-01,-3.8456738470817986,-31.60618835291156,8.400000000000006
2003-05-01,0.0,-0.8736748355541613,6.099999999999994
2003-06-01,1.9817694142256315,12.028072041353678,-2.3999999999999915
2003-07-01,1.9785020724382152,-2.577729645400051,1.2000000000000028
2003-08-01,3.9861969222676708,2.645934688257223,-1.6000000000000085
2003-09-01,3.300945099681485,4.435522523352309,-1.5999999999999943
2003-10-01,0.0,7.155906910379106,1.8999999999999915
2003-11-01,-2.5639612538498113,-3.3918975801900952,4.1000000000000085
2003-12-01,2.6314301020895714,5.308528051246375,-1.1000000000000085
2004-01-01,5.3144041786743035,17.625754507414506,11.200000000000003
2004-02-01,3.2775062501642305,6.10504199764792,-9.399999999999991
2004-03-01,5.95363822708781,8.779402745645747,1.3999999999999915
2004-04-01,2.5944519108601183,15.225111543851533,-1.5999999999999943
2004-05-01,7.951795730648237,17.893517233377885,-4.0
2004-06-01,3.880926996063705,3.3192043494622903,5.3999999999999915
2004-07-01,-0.6317431030020915,1.6426740882027557,1.1000000000000085
2004-08-01,0.6357594696031255,4.995523308831729,-0.7999999999999972
2004-09-01,1.9173856257336475,-2.4054964968894033,-1.7000000000000028
2004-10-01,7.860684003672969,20.373022324435873,-2.5
2004-11-01,1.9021892825120457,11.793201442135093,1.0999999999999943
2004-12-01,-0.6258128284549191,-9.107365808058521,4.299999999999997
2005-01-01,1.2631413208594289,5.738144544265333,-1.5999999999999943
2005-02-01,4.480466759054846,5.7108435079736175,-1.4000000000000057
2005-03-01,7.763259885602847,17.949470189812324,-1.5
2005-04-01,6.391085971413557,10.635363742097548,-4.8999999999999915
2005-05-01,-0.6161726408303814,-5.286750998368284,-0.7999999999999972
2005-06-01,0.0,0.0,9.099999999999994
2005-07-01,6.360607217618952,16.712298890277655,0.5
2005-08-01,6.327080984260269,10.450280110185384,-7.400000000000006
2005-09-01,15.716425346319252,41.23282321556842,-12.199999999999989
2005-10-01,2.4451173591237385,33.95595807819778,-2.700000000000003
2005-11-01,-6.438311767888239,-16.62959340064508,7.3999999999999915
2005-12-01,-0.6049893391780414,-5.012359499300157,9.900000000000006
2006-01-01,8.182468059640314,10.001728227227868,-0.29999999999999716
2006-02-01,0.6046844947818597,-16.806107227012745,-4.5
2006-03-01,4.301531731112607,3.0072970299420687,2.200000000000003
2006-04-01,7.45011443807615,16.69186011328705,-1.5
2006-05-01,5.507452803123991,11.522771403630383,-8.300000000000011
2006-06-01,2.4034918628330404,2.193029710737693,5.800000000000011
2006-07-01,5.471190981040386,5.1760765953498655,-0.20000000000000284
2006-08-01,2.9930465089889724,8.207109999535644,-2.700000000000003
2006-09-01,-5.734530197917531,-16.474764474334293,3.4000000000000057
2006-10-01,-5.762057791678954,-20.898606220792924,8.199999999999989
2006-11-01,0.0,19.27454595979936,-1.5
2006-12-01,6.744284220189112,7.5390062387259205,-0.3999999999999915
2007-01-01,2.1088705340024827,-10.997503805809593,5.200000000000003
2007-02-01,4.5396838599507605,22.52547054565084,-5.6000000000000085
2007-03-01,7.546573454605099,19.54486934175128,-2.8999999999999915
2007-04-01,5.105321534210794,15.94347528072564,-1.3000000000000114
2007-05-01,8.391944046768952,14.143961591256215,1.2000000000000028
2007-06-01,2.3214954713527636,3.5176758522218687,-3.0
2007-07-01,1.4182925962278103,9.354456802230215,5.1000000000000085
2007-08-01,-1.6600849947982943,-17.01236562684216,-7.0
2007-09-01,3.2475433758181182,7.931102083032471,0.0
2007-10-01,3.577408580064323,8.62282919882853,-2.5
2007-11-01,9.976044178979059,33.88179053030878,-4.800000000000011
2007-12-01,3.4440758564851626,-2.6488507385380555,-0.5999999999999943
2008-01-01,7.984085771073168,17.372253731878583,2.9000000000000057
2008-02-01,0.31100729808619665,11.871553722528194,-7.6000000000000085
2008-03-01,4.199710175931637,40.042157518671104,-1.2999999999999972
2008-04-01,2.515163734855874,20.934379188986863,-6.899999999999999
2008-05-01,8.082994517761355,42.34133058535656,-2.8000000000000043
2008-06-01,13.429551862980492,26.58153606314213,-3.3999999999999986
2008-07-01,10.267735469734784,34.39075415916493,4.800000000000004
2008-08-01,-1.6355626805111823,-32.00217798673093,1.7999999999999972
2008-09-01,-0.3667067750235731,-11.953585138727663,7.299999999999997
2008-10-01,-10.942606614357853,-48.1913468125447,-12.699999999999996
2008-11-01,-18.440294937751545,-46.98042624982804,-2.3000000000000043
2008-12-01,-8.492861619363856,-33.45466364973676,4.800000000000004
2009-01-01,3.950820397059851,2.126952223929579,1.1000000000000014
2009-02-01,4.8143008605161075,-12.534179764844367,-4.900000000000006
2009-03-01,-1.6382191029709725,-8.181738827284924,1.0
2009-04-01,-0.2423097146890818,7.37686743534256,7.799999999999997
2009-05-01,1.1628684549565227,12.753778654576609,3.6000000000000085
2009-06-01,9.297670504870116,25.814546687112696,2.0999999999999943
2009-07-01,0.0559691036034371,-10.487447901714875,-4.799999999999997
2009-08-01,5.499760261172293,18.84677226883218,-0.29999999999999716
2009-09-01,2.0408662114891563,-5.999823474824273,7.799999999999997
2009-10-01,3.3536670948769887,7.850948425281912,-2.9000000000000057
2009-11-01,4.9038917016441586,16.153998329296716,-3.1999999999999886
2009-12-01,1.6192594171904107,4.839187763059738,5.099999999999994
2010-01-01,0.25404058464668644,28.832476513383455,1.9000000000000057
2010-02-01,0.022062372075870584,-5.7783924407150415,-0.8000000000000114
2010-03-01,0.763721239090609,16.360795360448144,0.0
2010-04-01,-0.8235904418646189,7.443815164915768,-1.3999999999999915
2010-05-01,-1.9404349519896447,2.634318284175796,1.3999999999999915
2010-06-01,-1.6175368238120047,-8.122489214918593,2.4000000000000057
2010-07-01,3.758448871787401,3.995043039214785,-8.200000000000003
2010-08-01,3.092664936789147,5.341008506961709,1.1000000000000085
2010-09-01,1.2280363417689788,0.0,-0.7000000000000028
2010-10-01,2.821924973089285,11.608363202515948,-0.5
2010-11-01,1.4736835789940006,7.307875948310372,3.8999999999999915
2010-12-01,6.227204409901299,13.562958794990143,2.9000000000000057
2011-01-01,4.503493714091644,20.718159430080263,-0.29999999999999716
2011-02-01,6.758153996733007,21.10767695907514,3.299999999999997
2011-03-01,6.789106334241635,22.947516186108174,-10.0
2011-04-01,5.182485839474316,26.196430749891952,2.299999999999997
2011-05-01,2.0018003414385976,6.071076321535274,4.5
2011-06-01,-2.6365830561296044,-1.1695773253908581,-2.799999999999997
2011-07-01,6.164842395182624,4.198350309721155,-7.799999999999997
2011-08-01,4.580982399290834,-7.909063210039536,-7.900000000000006
2011-09-01,3.7049301152602743,2.9930465089889724,3.700000000000003
2011-10-01,-1.010468983090218,-14.285854653249618,1.2999999999999972
2011-11-01,-0.22731317870983148,1.8049154239563325,2.9000000000000057
2011-12-01,0.1430011917692653,-9.127555251454877,6.200000000000003
2012-01-01,4.0861038578064335,5.541354410332788,5.099999999999994
2012-02-01,5.006158458406662,5.515889265477236,0.29999999999999716
2012-03-01,3.5498451890336735,16.622546378186787,0.9000000000000057
2012-04-01,0.4145824123117148,-2.899046403682115,0.20000000000000284
2012-05-01,-3.350889707139426,-10.103355945453652,2.8999999999999915
2012-06-01,0.4788908010601167,-11.79159292895825,-6.099999999999994
2012-07-01,0.5525320394676347,1.8167562718115482,-0.9000000000000057
2012-08-01,7.479752359121461,16.75619163363027,2.0
2012-09-01,7.0608848774626365,10.541591571033182,4.0
2012-10-01,1.761582264353656,-5.157658994787995,4.299999999999997
2012-11-01,-3.695108673773073,-9.576569349128539,0.10000000000000853
2012-12-01,-0.2386736911720977,-1.769430273378969,-9.799999999999997
2013-01-01,1.1437177377286334,6.120606863475286,0.8999999999999915
2013-02-01,8.471389826582687,11.203912918331028,3.799999999999997
2013-03-01,-2.1943955978455443,-1.7479524991267592,1.0
2013-04-01,-4.32765198052405,-2.9018504023081926,-2.1999999999999886
2013-05-01,1.8084556414490693,3.596025499588462,8.099999999999994
2013-06-01,5.915675846437796,1.182252415070506,-0.4000000000000057
2013-07-01,1.943747818391417,0.5889553695752392,1.0
2013-08-01,1.0750455500409206,-1.167869952149747,-3.0
2013-09-01,2.184936481370059,-1.7488015945204105,-4.599999999999994
2013-10-01,-0.7106567014863119,-7.935198467701953,-4.299999999999997
2013-11-01,0.40621523355914846,-7.4374339003586805,1.8999999999999915
2013-12-01,3.62468320553353,4.877111292195702,7.400000000000006
2014-01-01,1.8103845370921023,11.233018493157987,-1.2999999999999972
2014-02-01,1.2121325029390562,11.779289370967106,0.3999999999999915
2014-03-01,2.4300299076989385,7.8531031512628635,-1.5999999999999943
2014-04-01,3.172005892257479,7.80206843578104,4.099999999999994
2014-05-01,4.292943735059729,-1.7146518944522349,-2.1999999999999886
2014-06-01,3.1315952968956617,1.7445651132160567,0.5999999999999943
2014-07-01,1.0959490820563245,-1.7146518944522349,-0.7000000000000028
